time,x,y,w,h,area
2026-02-03 20:55:48,0,0,112,260,13025.5
2026-02-03 20:55:48,180,268,33,46,870.0
2026-02-03 20:55:48,0,232,338,248,30871.5
2026-02-03 20:55:48,95,187,129,39,2477.5
2026-02-03 20:55:48,115,81,27,76,907.0
2026-02-03 20:55:48,400,24,41,58,1247.0
2026-02-03 20:55:48,370,0,270,480,45506.5
2026-02-03 20:55:48,0,0,118,252,12877.0
2026-02-03 20:55:48,180,268,33,46,871.0
2026-02-03 20:55:48,0,232,338,248,31156.0
2026-02-03 20:55:48,95,187,130,39,2497.5
2026-02-03 20:55:48,115,81,27,76,902.5
2026-02-03 20:55:48,400,24,41,58,1249.0
2026-02-03 20:55:48,370,0,270,480,45372.0
2026-02-03 20:55:48,0,0,116,263,12971.5
2026-02-03 20:55:48,477,396,79,84,3692.5
2026-02-03 20:55:48,181,264,32,47,956.0
2026-02-03 20:55:48,0,232,338,248,31201.0
2026-02-03 20:55:48,95,185,126,41,2607.5
2026-02-03 20:55:48,115,79,25,76,960.0
2026-02-03 20:55:48,605,27,35,60,900.5
2026-02-03 20:55:48,364,0,276,480,43131.0
2026-02-03 20:55:48,0,0,114,263,12890.5
2026-02-03 20:55:48,477,396,79,84,3692.5
2026-02-03 20:55:48,181,264,32,46,928.0
2026-02-03 20:55:48,0,232,338,248,31142.5
2026-02-03 20:55:48,91,184,130,42,2655.0
2026-02-03 20:55:48,115,79,25,76,960.0
2026-02-03 20:55:48,605,27,35,60,881.5
2026-02-03 20:55:48,364,0,276,480,42660.0
2026-02-03 20:55:48,0,0,114,263,12836.5
2026-02-03 20:55:48,477,396,79,84,3692.5
2026-02-03 20:55:48,181,264,32,46,931.0
2026-02-03 20:55:48,0,232,338,248,30979.5
2026-02-03 20:55:48,91,184,130,42,2627.5
2026-02-03 20:55:48,115,79,25,76,960.0
2026-02-03 20:55:48,605,27,35,60,905.5
2026-02-03 20:55:48,364,0,276,480,42302.5
2026-02-03 20:55:48,0,0,114,263,12828.5
2026-02-03 20:55:48,429,432,43,48,914.5
2026-02-03 20:55:48,176,261,39,47,1021.5
2026-02-03 20:55:48,0,236,336,244,31022.5
2026-02-03 20:55:48,86,179,135,63,3051.0
2026-02-03 20:55:48,108,76,45,76,1105.5
2026-02-03 20:55:48,370,0,270,480,46875.5
2026-02-03 20:55:48,0,0,114,248,12082.0
2026-02-03 20:55:48,429,432,43,48,914.5
2026-02-03 20:55:48,176,261,39,47,1023.0
2026-02-03 20:55:48,370,199,50,82,1664.5
2026-02-03 20:55:48,86,179,135,65,3263.0
2026-02-03 20:55:48,108,76,44,76,1089.5
2026-02-03 20:55:48,391,0,249,480,45452.0
2026-02-03 20:55:48,0,0,336,480,43139.5
2026-02-03 20:55:48,429,432,43,48,914.5
2026-02-03 20:55:48,176,261,39,47,1023.5
2026-02-03 20:55:48,0,233,336,247,31072.0
2026-02-03 20:55:48,370,200,50,81,1711.0
2026-02-03 20:55:48,86,179,135,63,3160.0
2026-02-03 20:55:48,108,76,45,76,1107.5
2026-02-03 20:55:48,391,0,249,480,45138.0
2026-02-03 20:55:48,0,0,114,249,12038.0
2026-02-03 20:55:48,428,431,43,49,946.5
2026-02-03 20:55:48,0,353,335,127,23201.0
2026-02-03 20:55:48,178,256,37,50,1091.0
2026-02-03 20:55:48,28,233,103,127,7287.0
2026-02-03 20:55:48,86,177,136,62,3515.0
2026-02-03 20:55:48,106,72,35,76,1072.0
2026-02-03 20:55:48,443,18,44,51,1144.5
2026-02-03 20:55:48,375,0,265,480,44007.0
2026-02-03 20:55:48,0,0,114,245,11919.5
2026-02-03 20:55:48,428,431,43,49,946.5
2026-02-03 20:55:48,0,353,335,127,23215.0
2026-02-03 20:55:48,178,256,37,50,1090.0
2026-02-03 20:55:48,28,233,103,127,7306.0
2026-02-03 20:55:48,86,177,135,62,3600.5
2026-02-03 20:55:48,106,72,35,76,1072.0
2026-02-03 20:55:48,443,18,44,51,1158.5
2026-02-03 20:55:48,376,0,264,480,43703.5
2026-02-03 20:55:48,0,0,114,255,12018.0
2026-02-03 20:55:48,428,431,43,49,946.5
2026-02-03 20:55:48,0,353,335,127,23186.0
2026-02-03 20:55:48,178,256,37,50,1091.0
2026-02-03 20:55:48,28,233,103,127,7304.5
2026-02-03 20:55:48,86,177,135,62,3537.5
2026-02-03 20:55:48,106,72,35,76,1072.0
2026-02-03 20:55:48,443,18,44,51,1187.0
2026-02-03 20:55:48,370,0,270,480,43465.5
2026-02-03 20:55:48,0,0,114,255,11988.0
2026-02-03 20:55:48,428,431,43,49,946.5
2026-02-03 20:55:48,0,353,335,127,23046.5
2026-02-03 20:55:48,178,256,37,50,1091.0
2026-02-03 20:55:48,28,233,103,127,7300.5
2026-02-03 20:55:48,86,177,135,62,3433.5
2026-02-03 20:55:48,106,72,35,76,1072.0
2026-02-03 20:55:48,443,18,44,51,1125.0
2026-02-03 20:55:48,376,0,264,480,43107.0
2026-02-03 20:55:48,0,0,114,255,11868.5
2026-02-03 20:55:48,430,432,43,48,884.0
2026-02-03 20:55:48,178,259,40,49,1043.0
2026-02-03 20:55:48,0,233,337,247,29662.0
2026-02-03 20:55:48,86,178,133,62,3033.0
2026-02-03 20:55:48,110,73,45,76,1084.0
2026-02-03 20:55:48,368,0,272,480,44047.0
2026-02-03 20:55:48,0,0,114,255,12031.0
2026-02-03 20:55:48,430,432,43,48,884.0
2026-02-03 20:55:48,178,259,40,49,1042.0
2026-02-03 20:55:48,0,236,337,244,30358.0
2026-02-03 20:55:48,86,178,135,64,3319.5
2026-02-03 20:55:48,110,73,45,76,1084.0
2026-02-03 20:55:48,368,17,82,264,6249.0
2026-02-03 20:55:48,446,0,194,480,37921.5
2026-02-03 20:55:48,0,0,114,255,12016.0
2026-02-03 20:55:48,180,264,38,49,1012.5
2026-02-03 20:55:48,0,233,340,247,30078.5
2026-02-03 20:55:48,368,200,55,79,2161.5
2026-02-03 20:55:48,91,182,132,44,2959.0
2026-02-03 20:55:48,395,84,50,117,2290.0
2026-02-03 20:55:48,111,76,46,77,1066.5
2026-02-03 20:55:48,612,29,25,64,804.0
2026-02-03 20:55:48,405,20,45,51,1326.5
2026-02-03 20:55:48,446,0,194,480,37254.0
2026-02-03 20:55:48,0,0,119,251,12583.0
2026-02-03 20:55:48,180,264,38,49,1008.5
2026-02-03 20:55:48,0,233,340,247,30064.5
2026-02-03 20:55:48,368,200,55,79,2164.0
2026-02-03 20:55:48,91,182,132,44,2872.0
2026-02-03 20:55:48,396,84,49,117,2274.0
2026-02-03 20:55:48,111,76,46,77,1066.5
2026-02-03 20:55:48,405,20,45,61,1394.0
2026-02-03 20:55:48,446,0,194,480,37354.5
2026-02-03 20:55:48,0,0,119,251,12546.5
2026-02-03 20:55:48,180,264,38,49,1012.5
2026-02-03 20:55:48,0,233,340,247,30005.0
2026-02-03 20:55:48,379,200,44,79,1541.5
2026-02-03 20:55:48,91,182,132,44,2914.5
2026-02-03 20:55:48,395,82,50,119,2313.0
2026-02-03 20:55:48,111,76,46,77,1066.5
2026-02-03 20:55:48,405,20,44,50,1278.5
2026-02-03 20:55:48,446,0,194,480,37337.5
2026-02-03 20:55:48,0,0,117,251,12461.0
2026-02-03 20:55:48,390,337,25,61,853.5
2026-02-03 20:55:48,181,267,36,50,971.5
2026-02-03 20:55:48,0,232,341,248,30187.5
2026-02-03 20:55:48,123,188,101,38,2024.0
2026-02-03 20:55:48,116,79,29,76,987.0
2026-02-03 20:55:48,406,23,44,58,1286.5
2026-02-03 20:55:48,379,0,261,480,38629.5
2026-02-03 20:55:48,0,0,115,252,12089.0
2026-02-03 20:55:48,390,337,25,61,853.5
2026-02-03 20:55:48,181,267,36,50,1000.0
2026-02-03 20:55:48,0,231,341,249,30083.0
2026-02-03 20:55:48,127,188,97,38,1917.5
2026-02-03 20:55:48,116,79,29,76,987.0
2026-02-03 20:55:48,406,23,44,58,1287.5
2026-02-03 20:55:48,379,0,261,480,38568.5
2026-02-03 20:55:48,0,0,115,254,11991.0
2026-02-03 20:55:48,390,337,25,61,864.0
2026-02-03 20:55:48,181,267,36,50,997.5
2026-02-03 20:55:48,0,232,341,248,29980.0
2026-02-03 20:55:48,127,188,97,38,1909.5
2026-02-03 20:55:48,116,79,29,76,987.0
2026-02-03 20:55:48,406,23,44,58,1287.5
2026-02-03 20:55:48,379,0,261,480,38872.0
2026-02-03 20:55:48,0,0,114,252,11834.0
2026-02-03 20:55:48,183,268,36,48,1046.0
2026-02-03 20:55:48,0,232,346,248,30344.5
2026-02-03 20:55:48,379,200,47,77,1633.5
2026-02-03 20:55:48,123,191,101,35,1778.5
2026-02-03 20:55:48,0,167,57,90,2912.5
2026-02-03 20:55:48,396,85,49,118,2218.0
2026-02-03 20:55:48,113,80,34,76,1022.5
2026-02-03 20:55:48,407,0,233,480,38704.0
2026-02-03 20:55:48,0,0,120,180,9128.5
2026-02-03 20:55:48,183,268,36,48,1051.5
2026-02-03 20:55:48,0,231,346,249,30230.5
2026-02-03 20:55:48,379,200,47,77,1641.5
2026-02-03 20:55:48,123,190,103,36,1737.5
2026-02-03 20:55:48,0,167,57,90,2957.0
2026-02-03 20:55:48,396,85,47,118,2180.5
2026-02-03 20:55:48,113,80,34,76,1022.5
2026-02-03 20:55:48,407,0,233,480,38294.5
2026-02-03 20:55:48,0,0,120,186,9063.5
2026-02-03 20:55:48,183,268,36,48,1045.5
2026-02-03 20:55:48,0,232,346,248,30036.5
2026-02-03 20:55:48,379,200,47,77,1635.0
2026-02-03 20:55:48,123,190,101,36,1756.5
2026-02-03 20:55:48,0,167,59,90,2964.0
2026-02-03 20:55:48,396,82,49,121,2254.0
2026-02-03 20:55:48,113,80,34,76,1023.5
2026-02-03 20:55:48,407,0,233,480,38387.0
2026-02-03 20:55:48,0,0,120,180,8942.5
2026-02-03 20:55:48,183,268,36,48,1045.5
2026-02-03 20:55:48,0,232,346,248,29762.0
2026-02-03 20:55:48,379,200,47,77,1605.5
2026-02-03 20:55:48,123,190,101,36,1729.5
2026-02-03 20:55:48,0,167,57,90,2893.5
2026-02-03 20:55:48,396,82,47,121,2197.5
2026-02-03 20:55:48,113,80,34,76,1022.5
2026-02-03 20:55:48,407,0,233,480,37770.0
2026-02-03 20:55:48,0,0,120,180,8804.0
2026-02-03 20:55:48,438,438,33,42,832.0
2026-02-03 20:55:48,493,402,73,78,3419.0
2026-02-03 20:55:48,398,338,26,58,808.5
2026-02-03 20:55:48,188,266,37,47,1095.5
2026-02-03 20:55:48,0,233,352,247,29655.5
2026-02-03 20:55:48,91,184,140,42,2604.0
2026-02-03 20:55:48,0,166,58,91,2943.5
2026-02-03 20:55:48,118,79,47,76,1116.5
2026-02-03 20:55:48,379,73,64,200,3953.5
2026-02-03 20:55:48,415,0,225,480,32295.0
2026-02-03 20:55:48,3,0,125,182,9609.0
2026-02-03 20:55:48,438,438,33,42,851.0
2026-02-03 20:55:48,493,402,73,78,3358.5
2026-02-03 20:55:48,188,266,37,47,1097.5
2026-02-03 20:55:48,91,184,140,42,2592.5
2026-02-03 20:55:48,0,166,352,314,32610.0
2026-02-03 20:55:48,118,79,47,76,1116.5
2026-02-03 20:55:48,379,65,64,208,3991.0
2026-02-03 20:55:48,415,0,225,480,31594.0
2026-02-03 20:55:48,3,0,125,182,9554.0
2026-02-03 20:55:49,444,435,38,45,920.0
2026-02-03 20:55:49,497,399,76,81,3622.0
2026-02-03 20:55:49,195,262,36,48,1046.5
2026-02-03 20:55:49,0,236,357,244,29390.0
2026-02-03 20:55:49,382,111,61,164,3363.0
2026-02-03 20:55:49,133,76,38,75,1019.0
2026-02-03 20:55:49,418,0,222,480,33662.5
2026-02-03 20:55:49,0,0,224,247,15483.5
2026-02-03 20:55:49,444,435,38,45,931.5
2026-02-03 20:55:49,497,399,76,81,3609.0
2026-02-03 20:55:49,195,262,36,48,1046.5
2026-02-03 20:55:49,0,236,357,244,29320.5
2026-02-03 20:55:49,382,111,61,164,3387.0
2026-02-03 20:55:49,133,76,38,75,1019.0
2026-02-03 20:55:49,418,20,28,50,806.5
2026-02-03 20:55:49,440,0,200,480,33329.0
2026-02-03 20:55:49,0,0,224,247,15429.0
2026-02-03 20:55:49,444,435,38,45,931.5
2026-02-03 20:55:49,496,399,77,81,3647.5
2026-02-03 20:55:49,195,262,36,48,1049.5
2026-02-03 20:55:49,0,236,357,244,29207.5
2026-02-03 20:55:49,382,111,61,164,3439.5
2026-02-03 20:55:49,133,76,38,75,1019.0
2026-02-03 20:55:49,418,20,28,49,809.5
2026-02-03 20:55:49,440,0,200,480,32658.0
2026-02-03 20:55:49,0,0,224,247,15464.5
2026-02-03 20:55:49,453,427,45,53,1282.5
2026-02-03 20:55:49,239,399,129,81,4792.0
2026-02-03 20:55:49,257,273,68,30,824.5
2026-02-03 20:55:49,205,251,34,55,871.5
2026-02-03 20:55:49,0,236,288,244,25005.0
2026-02-03 20:55:49,143,70,27,74,854.0
2026-02-03 20:55:49,0,27,24,82,1179.5
2026-02-03 20:55:49,293,10,29,56,907.5
2026-02-03 20:55:49,399,0,241,480,42486.0
2026-02-03 20:55:49,0,0,224,250,16260.0
2026-02-03 20:55:49,0,0,50,30,921.0
2026-02-03 20:55:49,453,427,45,53,1282.5
2026-02-03 20:55:49,239,399,129,81,4881.0
2026-02-03 20:55:49,257,273,68,30,827.5
2026-02-03 20:55:49,205,251,34,55,871.5
2026-02-03 20:55:49,0,236,289,239,25081.5
2026-02-03 20:55:49,143,70,27,74,850.0
2026-02-03 20:55:49,0,27,24,82,1149.5
2026-02-03 20:55:49,293,10,29,56,897.5
2026-02-03 20:55:49,399,0,241,480,41932.5
2026-02-03 20:55:49,189,0,45,38,831.5
2026-02-03 20:55:49,0,0,224,250,16283.0
2026-02-03 20:55:49,0,0,50,30,921.0
2026-02-03 20:55:49,453,427,45,53,1282.5
2026-02-03 20:55:49,239,399,129,81,4874.5
2026-02-03 20:55:49,257,273,68,30,825.5
2026-02-03 20:55:49,205,251,34,55,871.5
2026-02-03 20:55:49,0,236,288,239,25115.0
2026-02-03 20:55:49,143,70,27,74,854.0
2026-02-03 20:55:49,0,27,24,82,1188.5
2026-02-03 20:55:49,293,10,29,56,907.5
2026-02-03 20:55:49,399,0,241,480,42384.5
2026-02-03 20:55:49,0,0,224,250,16271.0
2026-02-03 20:55:49,0,0,50,30,919.0
2026-02-03 20:55:49,463,421,44,59,1204.0
2026-02-03 20:55:49,208,271,42,60,1503.0
2026-02-03 20:55:49,214,244,85,49,1256.5
2026-02-03 20:55:49,2,236,365,244,29016.5
2026-02-03 20:55:49,399,79,64,242,5265.0
2026-02-03 20:55:49,153,62,38,75,1056.0
2026-02-03 20:55:49,510,28,130,452,20268.5
2026-02-03 20:55:49,0,12,36,67,1155.0
2026-02-03 20:55:49,304,3,28,63,819.5
2026-02-03 20:55:49,435,0,205,132,9055.5
2026-02-03 20:55:49,197,0,50,32,967.0
2026-02-03 20:55:49,18,0,208,228,16363.0
2026-02-03 20:55:49,463,421,44,59,1190.5
2026-02-03 20:55:49,208,271,42,60,1495.0
2026-02-03 20:55:49,214,244,85,49,1254.0
2026-02-03 20:55:49,2,236,365,244,29146.5
2026-02-03 20:55:49,399,79,64,242,5339.0
2026-02-03 20:55:49,153,62,38,75,1056.0
2026-02-03 20:55:49,510,48,130,432,19901.5
2026-02-03 20:55:49,0,12,36,67,1150.0
2026-02-03 20:55:49,304,3,28,63,815.5
2026-02-03 20:55:49,435,0,205,132,9144.5
2026-02-03 20:55:49,197,0,50,33,939.5
2026-02-03 20:55:49,18,0,208,239,16622.5
2026-02-03 20:55:49,463,421,44,59,1200.0
2026-02-03 20:55:49,208,271,42,60,1499.0
2026-02-03 20:55:49,214,244,85,49,1259.5
2026-02-03 20:55:49,2,236,365,244,29217.0
2026-02-03 20:55:49,399,79,64,243,5364.5
2026-02-03 20:55:49,153,62,38,75,1055.0
2026-02-03 20:55:49,510,28,130,452,20530.5
2026-02-03 20:55:49,0,11,36,68,1163.5
2026-02-03 20:55:49,304,3,28,63,846.5
2026-02-03 20:55:49,435,0,205,132,9677.0
2026-02-03 20:55:49,197,0,50,33,943.5
2026-02-03 20:55:49,18,0,213,239,16725.0
2026-02-03 20:55:49,463,421,44,59,1187.5
2026-02-03 20:55:49,208,271,42,60,1499.0
2026-02-03 20:55:49,214,244,85,49,1252.5
2026-02-03 20:55:49,2,236,365,244,28990.0
2026-02-03 20:55:49,399,79,64,242,5304.0
2026-02-03 20:55:49,153,62,38,75,1055.0
2026-02-03 20:55:49,510,28,130,452,20170.0
2026-02-03 20:55:49,0,12,36,67,1146.5
2026-02-03 20:55:49,304,3,28,63,817.0
2026-02-03 20:55:49,435,0,205,132,8592.0
2026-02-03 20:55:49,197,0,50,33,929.5
2026-02-03 20:55:49,18,0,213,239,16682.5
2026-02-03 20:55:49,466,418,42,62,1198.0
2026-02-03 20:55:49,253,398,120,82,4909.0
2026-02-03 20:55:49,2,332,283,143,16506.0
2026-02-03 20:55:49,209,272,43,52,1414.5
2026-02-03 20:55:49,68,236,95,109,6473.5
2026-02-03 20:55:49,428,186,30,137,2232.5
2026-02-03 20:55:49,402,109,70,75,1507.0
2026-02-03 20:55:49,512,78,128,402,16986.0
2026-02-03 20:55:49,155,58,28,76,1001.0
2026-02-03 20:55:49,0,15,38,68,1229.0
2026-02-03 20:55:49,460,3,94,120,3766.0
2026-02-03 20:55:49,436,2,32,68,1009.5
2026-02-03 20:55:49,526,0,114,63,2093.5
2026-02-03 20:55:49,19,0,219,226,16959.5
2026-02-03 20:55:49,466,418,42,62,1189.0
2026-02-03 20:55:49,2,332,371,148,21574.5
2026-02-03 20:55:49,209,272,45,52,1422.0
2026-02-03 20:55:49,68,231,95,114,6750.0
2026-02-03 20:55:49,428,186,30,137,2261.0
2026-02-03 20:55:49,402,109,70,75,1481.5
2026-02-03 20:55:49,512,78,128,402,17301.0
2026-02-03 20:55:49,155,58,28,76,1001.0
2026-02-03 20:55:49,0,15,38,68,1228.0
2026-02-03 20:55:49,460,3,94,120,3917.0
2026-02-03 20:55:49,436,2,32,69,1037.5
2026-02-03 20:55:49,526,0,114,63,2063.0
2026-02-03 20:55:49,19,0,219,226,16936.0
2026-02-03 20:55:49,468,414,45,66,1407.0
2026-02-03 20:55:49,6,330,365,150,21441.5
2026-02-03 20:55:49,204,286,51,39,1136.0
2026-02-03 20:55:49,71,231,124,116,7237.0
2026-02-03 20:55:49,430,109,42,215,3472.5
2026-02-03 20:55:49,514,55,126,425,17849.0
2026-02-03 20:55:49,505,51,51,62,1184.5
2026-02-03 20:55:49,132,43,53,90,1479.5
2026-02-03 20:55:49,0,8,39,75,1542.0
2026-02-03 20:55:49,465,0,112,71,3797.0
2026-02-03 20:55:49,438,0,31,69,982.0
2026-02-03 20:55:49,19,0,222,226,16871.5
2026-02-03 20:55:49,468,414,45,66,1405.5
2026-02-03 20:55:49,6,330,365,150,21111.5
2026-02-03 20:55:49,204,286,51,39,1136.0
2026-02-03 20:55:49,71,231,124,116,7268.0
2026-02-03 20:55:49,430,109,42,215,3495.0
2026-02-03 20:55:49,514,55,126,425,17736.5
2026-02-03 20:55:49,495,51,61,63,1275.5
2026-02-03 20:55:49,132,43,53,90,1479.5
2026-02-03 20:55:49,0,8,39,75,1531.5
2026-02-03 20:55:49,465,0,112,71,3883.5
2026-02-03 20:55:49,438,0,31,69,981.0
2026-02-03 20:55:49,19,0,222,226,16697.0
2026-02-03 20:55:49,468,414,45,66,1427.0
2026-02-03 20:55:49,6,330,365,150,20922.5
2026-02-03 20:55:49,204,286,51,39,1142.0
2026-02-03 20:55:49,71,231,124,116,7211.5
2026-02-03 20:55:49,430,109,42,215,3424.5
2026-02-03 20:55:49,514,55,126,425,17685.5
2026-02-03 20:55:49,495,50,61,64,1241.5
2026-02-03 20:55:49,132,43,53,90,1473.5
2026-02-03 20:55:49,0,8,39,75,1541.0
2026-02-03 20:55:49,465,0,112,71,3848.5
2026-02-03 20:55:49,438,0,31,69,975.5
2026-02-03 20:55:49,19,0,222,226,16689.0
2026-02-03 20:55:49,473,409,45,71,1589.0
2026-02-03 20:55:49,35,326,335,154,19376.0
2026-02-03 20:55:49,204,282,62,64,1808.0
2026-02-03 20:55:49,221,233,63,53,1113.0
2026-02-03 20:55:49,73,228,90,115,6649.0
2026-02-03 20:55:49,435,105,37,257,3866.5
2026-02-03 20:55:49,520,57,120,423,17067.0
2026-02-03 20:55:49,132,43,53,86,1438.5
2026-02-03 20:55:49,0,6,41,98,1645.0
2026-02-03 20:55:49,469,0,89,111,3472.0
2026-02-03 20:55:49,442,0,29,69,1047.5
2026-02-03 20:55:49,19,0,222,226,16957.0
2026-02-03 20:55:49,473,409,45,71,1578.0
2026-02-03 20:55:49,35,326,335,154,19055.5
2026-02-03 20:55:49,204,282,62,63,1696.5
2026-02-03 20:55:49,221,233,63,53,1113.0
2026-02-03 20:55:49,73,228,90,115,6653.5
2026-02-03 20:55:49,435,105,37,257,3836.0
2026-02-03 20:55:49,520,57,120,423,17164.0
2026-02-03 20:55:49,132,43,53,86,1431.5
2026-02-03 20:55:49,0,6,41,98,1593.5
2026-02-03 20:55:49,469,0,89,105,3522.5
2026-02-03 20:55:49,442,0,29,69,1097.0
2026-02-03 20:55:49,19,0,222,227,17549.5
2026-02-03 20:55:49,54,439,105,36,1409.0
2026-02-03 20:55:49,473,409,45,71,1589.0
2026-02-03 20:55:49,35,326,335,154,17566.0
2026-02-03 20:55:49,204,282,62,64,1704.0
2026-02-03 20:55:49,221,233,63,53,1096.5
2026-02-03 20:55:49,73,228,90,115,6663.0
2026-02-03 20:55:49,435,105,37,257,3904.0
2026-02-03 20:55:49,520,57,120,423,17085.5
2026-02-03 20:55:49,132,43,53,86,1430.0
2026-02-03 20:55:49,0,6,41,98,1629.5
2026-02-03 20:55:49,469,0,89,105,3517.0
2026-02-03 20:55:49,442,0,29,71,1105.5
2026-02-03 20:55:49,19,0,222,227,17515.5
2026-02-03 20:55:49,95,439,64,36,974.0
2026-02-03 20:55:49,403,383,47,39,901.5
2026-02-03 20:55:49,31,303,366,177,18343.5
2026-02-03 20:55:49,329,190,30,53,804.0
2026-02-03 20:55:49,403,78,85,236,4606.0
2026-02-03 20:55:49,482,66,158,414,18569.5
2026-02-03 20:55:49,542,0,63,26,918.5
2026-02-03 20:55:49,456,0,184,115,8375.5
2026-02-03 20:55:49,19,0,297,336,31612.5
2026-02-03 20:55:49,0,0,63,59,2264.0
2026-02-03 20:55:49,95,439,64,36,949.0
2026-02-03 20:55:49,403,383,46,39,876.5
2026-02-03 20:55:49,31,303,366,177,18219.0
2026-02-03 20:55:49,329,190,30,53,810.0
2026-02-03 20:55:49,403,78,85,236,4599.5
2026-02-03 20:55:49,482,66,158,414,18646.5
2026-02-03 20:55:49,543,0,62,23,850.5
2026-02-03 20:55:49,456,0,184,115,8659.5
2026-02-03 20:55:49,19,0,297,336,31686.5
2026-02-03 20:55:49,0,0,63,59,2251.0
2026-02-03 20:55:49,95,439,64,38,971.5
2026-02-03 20:55:49,403,383,46,39,876.5
2026-02-03 20:55:49,31,303,366,177,18509.0
2026-02-03 20:55:49,329,190,31,53,817.0
2026-02-03 20:55:49,403,78,85,236,4706.0
2026-02-03 20:55:49,482,66,158,414,18684.0
2026-02-03 20:55:49,456,0,184,115,9651.0
2026-02-03 20:55:49,19,0,297,336,31800.0
2026-02-03 20:55:49,0,0,63,59,2282.5
2026-02-03 20:55:49,95,439,64,36,940.0
2026-02-03 20:55:49,403,383,46,39,876.5
2026-02-03 20:55:49,31,303,366,177,18072.5
2026-02-03 20:55:49,329,190,31,53,817.0
2026-02-03 20:55:49,403,78,85,236,4687.0
2026-02-03 20:55:49,482,66,158,414,18620.5
2026-02-03 20:55:49,456,0,184,115,9352.0
2026-02-03 20:55:49,19,0,297,336,31676.0
2026-02-03 20:55:49,0,0,63,59,2268.0
2026-02-03 20:55:49,517,369,123,111,7884.5
2026-02-03 20:55:49,100,327,328,153,15137.5
2026-02-03 20:55:49,247,192,109,109,3920.0
2026-02-03 20:55:49,483,135,35,158,3053.5
2026-02-03 20:55:49,266,124,64,39,1376.0
2026-02-03 20:55:49,70,71,65,44,1729.5
2026-02-03 20:55:49,454,0,151,123,6193.5
2026-02-03 20:55:49,0,0,265,300,30648.0
2026-02-03 20:55:49,0,0,56,58,1855.0
2026-02-03 20:55:49,517,369,123,111,7884.5
2026-02-03 20:55:49,100,327,328,153,15216.0
2026-02-03 20:55:49,247,192,109,109,3914.5
2026-02-03 20:55:49,483,135,35,158,3059.5
2026-02-03 20:55:49,266,124,64,38,1383.0
2026-02-03 20:55:49,70,71,65,44,1729.5
2026-02-03 20:55:49,454,0,151,123,6212.5
2026-02-03 20:55:49,0,0,265,300,30691.0
2026-02-03 20:55:49,0,0,56,58,1838.5
2026-02-03 20:55:49,33,436,78,35,1091.0
2026-02-03 20:55:49,447,357,60,30,836.5
2026-02-03 20:55:49,542,355,98,125,6736.0
2026-02-03 20:55:49,131,320,321,160,14330.5
2026-02-03 20:55:49,539,231,77,87,2411.5
2026-02-03 20:55:49,345,136,73,52,1216.0
2026-02-03 20:55:49,511,101,35,172,2942.0
2026-02-03 20:55:49,494,0,78,103,4681.0
2026-02-03 20:55:49,15,0,364,294,37975.0
2026-02-03 20:55:49,48,436,63,35,912.5
2026-02-03 20:55:49,447,357,60,30,843.0
2026-02-03 20:55:49,542,355,98,125,6736.0
2026-02-03 20:55:49,131,320,321,160,14328.5
2026-02-03 20:55:49,539,231,77,87,2406.0
2026-02-03 20:55:49,345,136,73,52,1229.0
2026-02-03 20:55:49,511,101,35,172,2931.0
2026-02-03 20:55:49,494,0,78,103,4669.5
2026-02-03 20:55:49,15,0,364,294,37936.5
2026-02-03 20:55:49,48,436,62,35,902.5
2026-02-03 20:55:49,447,357,60,30,844.0
2026-02-03 20:55:49,542,355,98,125,6736.0
2026-02-03 20:55:49,131,320,321,160,14320.0
2026-02-03 20:55:49,553,231,63,87,2088.5
2026-02-03 20:55:49,345,136,73,52,1244.0
2026-02-03 20:55:49,494,0,78,273,7802.5
2026-02-03 20:55:49,15,0,364,294,37549.5
2026-02-03 20:55:49,538,436,39,44,1259.0
2026-02-03 20:55:49,569,349,71,120,4102.0
2026-02-03 20:55:49,164,318,316,162,12281.0
2026-02-03 20:55:49,569,241,54,53,1629.5
2026-02-03 20:55:49,375,115,72,51,2147.0
2026-02-03 20:55:49,23,43,383,279,34961.0
2026-02-03 20:55:49,499,0,90,259,5596.0
2026-02-03 20:55:49,151,0,129,49,3463.5
2026-02-03 20:55:49,538,436,39,44,1255.0
2026-02-03 20:55:49,569,349,71,120,4103.0
2026-02-03 20:55:49,164,318,316,162,12284.5
2026-02-03 20:55:49,569,241,54,53,1629.5
2026-02-03 20:55:49,375,115,72,51,2136.0
2026-02-03 20:55:49,23,43,383,279,35467.0
2026-02-03 20:55:49,499,3,90,256,5515.0
2026-02-03 20:55:49,151,0,129,49,3468.5
2026-02-03 20:55:49,48,439,90,41,1469.5
2026-02-03 20:55:49,538,436,39,44,1255.0
2026-02-03 20:55:49,569,349,71,120,4103.0
2026-02-03 20:55:49,164,318,316,162,12297.0
2026-02-03 20:55:49,569,241,54,53,1631.5
2026-02-03 20:55:49,375,115,72,51,2144.0
2026-02-03 20:55:49,23,43,383,279,35531.0
2026-02-03 20:55:49,499,1,90,258,5620.0
2026-02-03 20:55:49,151,0,129,48,3420.0
2026-02-03 20:55:50,29,443,123,37,2469.0
2026-02-03 20:55:50,474,431,40,49,1199.5
2026-02-03 20:55:50,555,418,46,55,1267.5
2026-02-03 20:55:50,419,392,43,88,2217.0
2026-02-03 20:55:50,594,332,46,89,1908.5
2026-02-03 20:55:50,311,102,150,147,5919.5
